tingkat setelah parent,parent,similarity
4,syafii,"[('djamal', 0.8096253871917725), ('jusman', 0.7996888756752014), ('maarif', 0.7991631627082825), ('munawar', 0.7890685200691223), ('assegaf', 0.7888056039810181), ('zaini', 0.7853617668151855), ('idham', 0.7827221751213074), ('lutfi', 0.7812327742576599), ('mawardi', 0.7790356874465942), ('rifai', 0.7788664102554321)]"
4,hardi,"[('marlia', 0.8696502447128296), ('fadhillah', 0.8436922430992126), ('hengky', 0.8347305655479431), ('zulkarnaen', 0.8089357018470764), ('irawan', 0.8000308275222778), ('arman', 0.7993263602256775), ('diah', 0.7992519736289978), ('aedy', 0.7984368205070496), ('moward', 0.7975326776504517), ('kusno', 0.7966799139976501)]"
4,saiful,"[('akhmad', 0.8156335949897766), ('syamsul', 0.8149622082710266), ('rifai', 0.8135607242584229), ('munawar', 0.8061473369598389), ('muchtar', 0.7962771654129028), ('djamil', 0.793569803237915), ('syaiful', 0.7935398817062378), ('hamdani', 0.79279625415802), ('arief', 0.7922403812408447), ('lutfi', 0.7917089462280273)]"
4,zaki,"[('farid', 0.8620812892913818), ('fauzan', 0.8328731656074524), ('farhan', 0.8327853083610535), ('zulfikar', 0.831332802772522), ('fahmi', 0.8290836811065674), ('zein', 0.8243348598480225), ('lutfi', 0.820412814617157), ('muchtar', 0.8176053762435913), ('nizar', 0.8155551552772522), ('rifai', 0.8152495622634888)]"
4,fuad,"[('luthfi', 0.8345985412597656), ('fahmi', 0.8248787522315979), ('lutfi', 0.8245478868484497), ('munawar', 0.8155253529548645), ('zaki', 0.8135974407196045), ('akhmad', 0.8040080070495605), ('jaelani', 0.7980566024780273), ('syamsul', 0.7963743209838867), ('baharuddin', 0.7962790131568909), ('basri', 0.7951430082321167)]"
4,farid,"[('zaki', 0.8620813488960266), ('farhan', 0.8231505155563354), ('akmal', 0.8194200396537781), ('fahmi', 0.8184648752212524), ('alatas', 0.8163556456565857), ('muchtar', 0.8117920160293579), ('lutfi', 0.8113945722579956), ('fauzan', 0.8094455003738403), ('rustam', 0.7991904020309448), ('zain', 0.7970161437988281)]"
4,fikri,"[('fauzan', 0.8433554172515869), ('ikhsan', 0.8292347192764282), ('fahmi', 0.8179575800895691), ('muchtar', 0.8154122233390808), ('zaki', 0.8147804737091064), ('munawar', 0.8066744208335876), ('fadhil', 0.8064711093902588), ('makmun', 0.8038378357887268), ('lutfi', 0.8035615086555481), ('ichsan', 0.8029477596282959)]"
4,mardiana,"[('astuti', 0.8135409951210022), ('novia', 0.8105106353759766), ('azizah', 0.8030171394348145), ('sunarti', 0.7996814846992493), ('deni', 0.7976137399673462), ('fauziah', 0.7971944808959961), ('andri', 0.7942116856575012), ('tyas', 0.7939011454582214), ('damayanti', 0.7924928069114685), ('akmal', 0.7922790050506592)]"
4,ramlan,"[('olla', 0.8677129149436951), ('ramadhani', 0.8227235078811646), ('ririn', 0.8117883205413818), ('febiola', 0.8110890984535217), ('agustina', 0.8068878650665283), ('fadly', 0.805739164352417), ('damayanti', 0.8032285571098328), ('yunita', 0.7986304759979248), ('novia', 0.7981389760971069), ('astri', 0.7972804307937622)]"
4,yuyun,"[('fadly', 0.7919163703918457), ('nunung', 0.7890366315841675), ('lukum', 0.7879382371902466), ('ramadhani', 0.7829224467277527), ('karlina', 0.7806995511054993), ('trisnawati', 0.7772815227508545), ('tanty', 0.7769076824188232), ('tyas', 0.7763435244560242), ('yudi', 0.7730919718742371), ('tuty', 0.7722731828689575)]"
4,roni,"[('yanto', 0.8238828182220459), ('wahyudi', 0.819406270980835), ('heri', 0.8080169558525085), ('haryadi', 0.8009904026985168), ('dedi', 0.7993975281715393), ('dadang', 0.7984761595726013), ('dedy', 0.7981655597686768), ('setyo', 0.7950488328933716), ('noval', 0.7950059175491333), ('hamdani', 0.7946518063545227)]"
4,deden,"[('yanto', 0.8212122321128845), ('suwandi', 0.8171510696411133), ('hengky', 0.8138501048088074), ('sunarya', 0.8101173639297485), ('setiadi', 0.8042529225349426), ('noval', 0.803394079208374), ('subekti', 0.7992039322853088), ('andri', 0.797877311706543), ('nurhadi', 0.7961941957473755), ('rully', 0.7938894629478455)]"
5,sudjana,"[('mochamad', 0.8206162452697754), ('kartasasmita', 0.8113402128219604), ('sudrajat', 0.8093982338905334), ('mochammad', 0.808748722076416), ('hartoyo', 0.8048425912857056), ('supriatna', 0.8046682476997375), ('priyo', 0.8016068935394287), ('mulyana', 0.8005810976028442), ('hery', 0.7988345623016357), ('suryana', 0.7969116568565369)]"
5,soesanto,"[('tirtoprodjo', 0.8776867389678955), ('soeparno', 0.8050399422645569), ('kartasasmita', 0.8038033843040466), ('wirjosandjojo', 0.8031557202339172), ('laoh', 0.7960987687110901), ('herling', 0.7952617406845093), ('kasman', 0.7937312126159668), ('sukiman', 0.789320707321167), ('soebekti', 0.7866297960281372), ('suwirjo', 0.7856065034866333)]"
5,yogie,"[('suardi', 0.8520369529724121), ('irianto', 0.8157848119735718), ('mochamad', 0.8127789497375488), ('priyo', 0.8057757019996643), ('kurniadi', 0.801480770111084), ('agoes', 0.8002172112464905), ('memet', 0.7985837459564209), ('soeparno', 0.797940194606781), ('suhartono', 0.7965461611747742), ('hery', 0.7930794954299927)]"
5,ramelan,"[('soediro', 0.8075535297393799), ('mochamad', 0.8057339191436768), ('agoes', 0.7868900299072266), ('irianto', 0.776080310344696), ('singgih', 0.7754461169242859), ('soeparno', 0.7749614119529724), ('samsudin', 0.7749189138412476), ('harsono', 0.7731813788414001), ('drg', 0.7726937532424927), ('tedjo', 0.7724496722221375)]"
5,rosmalina,"[('dahniar', 0.910485029220581), ('sukotjo', 0.8829903602600098), ('djasmainar', 0.8549144864082336), ('sinansari', 0.8383525609970093), ('heryana', 0.8375981450080872), ('limanto', 0.8366689085960388), ('soebagjo', 0.8354664444923401), ('soehartono', 0.8351855278015137), ('zulqodri', 0.835178792476654), ('rostina', 0.8351657390594482)]"
5,adang,"[('edy', 0.8406969308853149), ('sulaeman', 0.8357138633728027), ('supardi', 0.8188588619232178), ('akhmad', 0.812831699848175), ('mochamad', 0.804620087146759), ('moch', 0.8028810024261475), ('muh', 0.7993742823600769), ('dadan', 0.7991431951522827), ('supriadi', 0.7982887625694275), ('mochammad', 0.7978837490081787)]"
5,muis,"[('rauf', 0.8303216099739075), ('gafur', 0.8255993127822876), ('latif', 0.8233312368392944), ('wachid', 0.8186111450195312), ('madjÃ„Â«d', 0.8109796643257141), ('kadir', 0.794098436832428), ('wahab', 0.7910372018814087), ('qodir', 0.7794391512870789), ('gani', 0.7767592668533325), ('qadir', 0.776721715927124)]"
5,wachid,"[('muis', 0.8186111450195312), ('wahab', 0.8035738468170166), ('qodir', 0.799974262714386), ('latif', 0.7922809720039368), ('manaf', 0.7891473770141602), ('madjÃ„Â«d', 0.7839994430541992), ('gafur', 0.7751319408416748), ('qadir', 0.7745735049247742), ('kadir', 0.7718186378479004), ('muthalib', 0.7681341767311096)]"
5,wahab,"[('wachid', 0.8035739064216614), ('latif', 0.8031819462776184), ('kadir', 0.8027358651161194), ('rauf', 0.7949960231781006), ('wahib', 0.7933511137962341), ('muis', 0.7910372018814087), ('jaelani', 0.7909142374992371), ('manan', 0.7889474630355835), ('fuad', 0.7875704765319824), ('abdoel', 0.7799944877624512)]"
5,rauf,"[('gafur', 0.8494440317153931), ('ghani', 0.8428574800491333), ('latif', 0.8318689465522766), ('muis', 0.8303215503692627), ('sattar', 0.8225610852241516), ('jabbar', 0.8073410391807556), ('syamsuddin', 0.8064971566200256), ('jaelani', 0.8060042858123779), ('kadir', 0.8029921054840088), ('wahab', 0.7949960231781006)]"
5,mukthie,"[('talaohu', 0.8082194924354553), ('gafar', 0.7941763997077942), ('gafur', 0.793104887008667), ('kardar', 0.7884086966514587), ('madjÃ„Â«d', 0.7745139002799988), ('musafri', 0.7707416415214539), ('jabbar', 0.7654649019241333), ('mohannad', 0.7645009160041809), ('zainuddÃ„Â«n', 0.7643826603889465), ('muis', 0.7643136978149414)]"
5,madjÃ„Â«d,"[('zainuddÃ„Â«n', 0.9103254675865173), ('muhammÃ„ï†d', 0.884723961353302), ('qodir', 0.8804925680160522), ('qadir', 0.8600522875785828), ('djabbar', 0.8481374979019165), ('gafur', 0.838295042514801), ('muthalib', 0.8351696729660034), ('kardar', 0.819818913936615), ('muis', 0.8109798431396484), ('talaohu', 0.8073810338973999)]"
5,qodir,"[('madjÃ„Â«d', 0.8804925680160522), ('qadir', 0.8733425736427307), ('zainuddÃ„Â«n', 0.8458115458488464), ('jaelani', 0.8425050973892212), ('muthalib', 0.8412284851074219), ('talaohu', 0.8356432318687439), ('gafur', 0.832846999168396), ('muhammÃ„ï†d', 0.8319568634033203), ('wahhab', 0.8283984065055847), ('kardar', 0.8269417881965637)]"
5,manap,"[('gafur', 0.8295033574104309), ('gafar', 0.8208392858505249), ('talaohu', 0.817227840423584), ('qodir', 0.81084805727005), ('ghani', 0.8092461824417114), ('sattar', 0.8089209794998169), ('jaelani', 0.8072254657745361), ('mubin', 0.8008387684822083), ('azman', 0.7997727394104004), ('rozak', 0.7989723086357117)]"
5,jaelani,"[('qodir', 0.8425050973892212), ('latif', 0.8231931924819946), ('gafur', 0.8229004144668579), ('sattar', 0.8216763734817505), ('afandi', 0.820414125919342), ('muin', 0.8113348484039307), ('rohman', 0.8109461069107056), ('ghani', 0.8098006248474121), ('manap', 0.8072255253791809), ('rauf', 0.8060043454170227)]"
5,zainuddÃ„Â«n,"[('muhammÃ„ï†d', 0.9680435657501221), ('madjÃ„Â«d', 0.9103255867958069), ('qodir', 0.8458116054534912), ('tgkh', 0.8383000493049622), ('hajjÃ„Â«', 0.833246648311615), ('gafur', 0.8213635683059692), ('qadir', 0.8126546144485474), ('muthalib', 0.8017301559448242), ('djabbar', 0.8010157942771912), ('kardar', 0.799472987651825)]"
5,gani,"[('manan', 0.8363003730773926), ('latief', 0.8362418413162231), ('latif', 0.8261189460754395), ('azis', 0.8214181661605835), ('awaluddin', 0.8111225962638855), ('kadir', 0.8110992908477783), ('akhmad', 0.8042037487030029), ('husin', 0.798119306564331), ('ramli', 0.7981020212173462), ('baharuddin', 0.7965884804725647)]"
5,azis,"[('latief', 0.8238552808761597), ('gani', 0.8214181065559387), ('muchtar', 0.8080899119377136), ('rivai', 0.8046395182609558), ('lutfi', 0.7941641807556152), ('akhmad', 0.7877944707870483), ('effendi', 0.7833275198936462), ('sofwan', 0.782869279384613), ('latif', 0.7826120853424072), ('idham', 0.7808928489685059)]"
5,taher,"[('akmal', 0.8437873125076294), ('lutfi', 0.8233429193496704), ('aldiansyah', 0.820701003074646), ('zaki', 0.8144214153289795), ('abrar', 0.8061640858650208), ('muchtar', 0.8033723831176758), ('nasrul', 0.7958546280860901), ('farid', 0.7937948703765869), ('syarief', 0.7927297353744507), ('risman', 0.7916543483734131)]"
5,zaini,"[('luthfi', 0.828741192817688), ('akhmad', 0.825373649597168), ('zulkifli', 0.8228539228439331), ('baharuddin', 0.8196362853050232), ('djamil', 0.8138270378112793), ('awaluddin', 0.8135191798210144), ('basri', 0.8081077933311462), ('moh', 0.8035985231399536), ('idham', 0.8006848692893982), ('bakri', 0.800234317779541)]"
5,hanafiah,"[('akhmad', 0.8228599429130554), ('zainudin', 0.8206037878990173), ('abdurrachman', 0.8116046786308289), ('saifudin', 0.8112136721611023), ('baharuddin', 0.807848334312439), ('awaluddin', 0.806127667427063), ('kohar', 0.8036494851112366), ('fakhrudin', 0.8019346594810486), ('moehammad', 0.7982363700866699), ('gafar', 0.7970579862594604)]"
5,manan,"[('gani', 0.8363003730773926), ('latif', 0.8339985013008118), ('baharuddin', 0.8265712261199951), ('akhmad', 0.8204842805862427), ('munawar', 0.8103874921798706), ('gafur', 0.8071545362472534), ('hasim', 0.8047794103622437), ('husin', 0.801923930644989), ('gafar', 0.8005507588386536), ('hamdani', 0.7974182963371277)]"
5,muin,"[('lutfi', 0.8142268061637878), ('jaelani', 0.8113349676132202), ('muhidin', 0.795936644077301), ('gafar', 0.7949187755584717), ('hamdani', 0.7942382097244263), ('rukman', 0.793632984161377), ('ismet', 0.7927774786949158), ('sattar', 0.789147675037384), ('manan', 0.7870858907699585), ('manap', 0.7856560945510864)]"
5,ramly,"[('umasugi', 0.8010526299476624), ('gafar', 0.7921264171600342), ('sandha', 0.7890840172767639), ('hasrul', 0.7775652408599854), ('yusoff', 0.7763352990150452), ('priasmoro', 0.7718268632888794), ('masjchun', 0.7703729867935181), ('amerul', 0.7695459127426147), ('risman', 0.7673205733299255), ('danial', 0.7664622068405151)]"
5,nurdin,"[('baharuddin', 0.8321000337600708), ('zulkifli', 0.8246581554412842), ('azwar', 0.8088703751564026), ('edy', 0.8066164255142212), ('syahrul', 0.8025573492050171), ('usman', 0.8005828261375427), ('ramli', 0.8002654314041138), ('efendi', 0.7969093918800354), ('akhmad', 0.7949625849723816), ('djamal', 0.7913849353790283)]"
5,rohman,"[('munawar', 0.8602543473243713), ('saifudin', 0.8483174443244934), ('afandi', 0.8458161354064941), ('efendi', 0.8312649130821228), ('latif', 0.8309032917022705), ('kholid', 0.8283811807632446), ('muh', 0.8281833529472351), ('mustofa', 0.8236681818962097), ('rochman', 0.8220570683479309), ('muslih', 0.8161054849624634)]"
5,ghani,"[('sattar', 0.851438045501709), ('rauf', 0.8428575396537781), ('latif', 0.8160090446472168), ('qodir', 0.8106741309165955), ('jaelani', 0.8098006844520569), ('manap', 0.809246301651001), ('gafur', 0.8070733547210693), ('jabbar', 0.8016099333763123), ('azman', 0.7977151870727539), ('madjÃ„Â«d', 0.7937529683113098)]"
5,sattar,"[('ghani', 0.8514379858970642), ('shaukat', 0.829979419708252), ('ansari', 0.8266446590423584), ('azman', 0.8246728777885437), ('hamdi', 0.8234553337097168), ('rauf', 0.8225610852241516), ('qodir', 0.8220731616020203), ('jaelani', 0.8216763734817505), ('nizar', 0.8183369040489197), ('kardar', 0.8133448958396912)]"
5,afandi,"[('munawar', 0.8470788598060608), ('rohman', 0.8458163738250732), ('nizar', 0.8328051567077637), ('anshari', 0.8321711421012878), ('hamdi', 0.8234995007514954), ('syukri', 0.8222713470458984), ('jaelani', 0.8204141855239868), ('abdillah', 0.8162949085235596), ('fadhil', 0.8110361695289612), ('rifai', 0.8066621422767639)]"
5,syukri,"[('munawar', 0.8428324460983276), ('mawardi', 0.8355357050895691), ('husaini', 0.8322223424911499), ('ghozali', 0.8268929719924927), ('rifai', 0.8243018984794617), ('ust', 0.8227056264877319), ('afandi', 0.8222713470458984), ('hamdani', 0.8183359503746033), ('nizar', 0.8142951130867004), ('abdillah', 0.8112266659736633)]"
5,usman,"[('husin', 0.8484553694725037), ('abubakar', 0.8271318674087524), ('akhmad', 0.818778395652771), ('husni', 0.809829831123352), ('syamsuddin', 0.8064991235733032), ('thaib', 0.8023183345794678), ('nurdin', 0.8005828857421875), ('munawar', 0.7996830344200134), ('saidi', 0.7995625734329224), ('luthfi', 0.798166036605835)]"
5,chatib,"[('husin', 0.8402641415596008), ('thaib', 0.8172834515571594), ('kohar', 0.7843083739280701), ('abubakar', 0.7818482518196106), ('zaini', 0.7786891460418701), ('usman', 0.7776481509208679), ('nizar', 0.7772030234336853), ('hanafiah', 0.7752601504325867), ('basri', 0.7752354145050049), ('lutfi', 0.7741103768348694)]"
5,syamsuddin,"[('husin', 0.8388503193855286), ('muh', 0.8242633938789368), ('abubakar', 0.8232210278511047), ('akhmad', 0.8163319230079651), ('abdurahman', 0.8117764592170715), ('zainudin', 0.8084293603897095), ('usman', 0.8064991235733032), ('rauf', 0.8064971566200256), ('thaib', 0.804807722568512), ('moh', 0.8047950267791748)]"
5,zainuddin,"[('husin', 0.8199276328086853), ('zaini', 0.7816827893257141), ('syamsuddin', 0.7809956073760986), ('usman', 0.7747583389282227), ('burhanuddin', 0.7724177837371826), ('zulkifli', 0.7663350701332092), ('abubakar', 0.7656123638153076), ('baharuddin', 0.7646936178207397), ('basri', 0.762576699256897), ('dimyati', 0.7621837854385376)]"
5,basri,"[('luthfi', 0.8446183800697327), ('husin', 0.8180620074272156), ('baharuddin', 0.8128974437713623), ('zulkifli', 0.8085215091705322), ('zaini', 0.8081077337265015), ('fuad', 0.7951428294181824), ('akhmad', 0.7947297096252441), ('nurdin', 0.7875853776931763), ('sanusi', 0.7856652140617371), ('rifai', 0.7854247689247131)]"
5,hamidy,"[('junus', 0.8239774107933044), ('djamil', 0.8051717877388), ('rivai', 0.7879167795181274), ('lutfi', 0.7752453088760376), ('bachtiar', 0.759932279586792), ('rusli', 0.7587147355079651), ('muchtar', 0.7524275779724121), ('randhika', 0.7465899586677551), ('effendi', 0.7461014986038208), ('khaidir', 0.7440317273139954)]"
5,djafar,"[('sulaeman', 0.8019800186157227), ('akhmad', 0.797964334487915), ('baharuddin', 0.7921486496925354), ('junus', 0.7914395332336426), ('ismet', 0.7870900630950928), ('usman', 0.7870700359344482), ('djamal', 0.7856521606445312), ('hamdani', 0.7842216491699219), ('rivai', 0.7833758592605591), ('moehammad', 0.7821569442749023)]"
5,sanusi,"[('lutfi', 0.7981759309768677), ('akhmad', 0.7859415411949158), ('basri', 0.7856651544570923), ('djamil', 0.7855895161628723), ('baharuddin', 0.7846696972846985), ('sulaeman', 0.7795621156692505), ('husin', 0.7788271903991699), ('abdoel', 0.7782440781593323), ('junus', 0.775314450263977), ('pane', 0.7741600871086121)]"
5,rusli,"[('rivai', 0.7966070175170898), ('amran', 0.7811753153800964), ('effendi', 0.7805113792419434), ('nurdin', 0.7737818360328674), ('sanusi', 0.7731510400772095), ('taufiq', 0.7707725763320923), ('djamil', 0.7670133709907532), ('bachtiar', 0.766762375831604), ('usman', 0.7654499411582947), ('junus', 0.7623926401138306)]"
5,abdurrahim,"[('nizar', 0.8564630150794983), ('lutfi', 0.8229982852935791), ('munawar', 0.8217815160751343), ('basyir', 0.8201188445091248), ('basalamah', 0.8148136138916016), ('husaini', 0.8142573833465576), ('hamim', 0.8105527758598328), ('adib', 0.8079865574836731), ('abdillah', 0.8064739108085632), ('jufri', 0.8037869930267334)]"
5,jamaluddin,"[('nizar', 0.833487331867218), ('kamaruddin', 0.8132691383361816), ('siddiq', 0.807166576385498), ('abdurrahim', 0.8034752011299133), ('jufri', 0.8030369281768799), ('husin', 0.802933931350708), ('syamsuddin', 0.8006792068481445), ('thaib', 0.7954040169715881), ('munawar', 0.7933116555213928), ('abdurahman', 0.791822075843811)]"
5,muhamad,"[('fadhil', 0.8345124125480652), ('nizar', 0.8275439143180847), ('abdillah', 0.8264452815055847), ('munawar', 0.8158186674118042), ('efendi', 0.808961808681488), ('tohir', 0.8062589764595032), ('lutfi', 0.8043568134307861), ('zaki', 0.8011553287506104), ('fauzan', 0.7996453642845154), ('husin', 0.7986401915550232)]"
5,sabri,"[('fadhil', 0.8334664106369019), ('nizar', 0.8249562978744507), ('efendi', 0.8242573738098145), ('munawar', 0.8211610317230225), ('hamdi', 0.819060206413269), ('mochammad', 0.8112853169441223), ('adib', 0.8083769679069519), ('amri', 0.8043497800827026), ('rukman', 0.8043405413627625), ('akhmad', 0.8025702834129333)]"
5,abdillah,"[('fadhil', 0.846809983253479), ('munawar', 0.8324733376502991), ('muhamad', 0.8264455795288086), ('nizar', 0.8240298628807068), ('husaini', 0.8235488533973694), ('amri', 0.8190590143203735), ('hamdani', 0.8189716935157776), ('afandi', 0.8162947297096252), ('kholid', 0.8160581588745117), ('rohman', 0.8126451373100281)]"
5,husaini,"[('rifai', 0.8388668298721313), ('jufri', 0.8363280296325684), ('adib', 0.8322428464889526), ('syukri', 0.8322222232818604), ('hamdi', 0.8303413391113281), ('fadhil', 0.8294472694396973), ('munawar', 0.8293463587760925), ('abdillah', 0.8235487937927246), ('mawardi', 0.8160362243652344), ('assegaf', 0.8145785927772522)]"
5,alwi,"[('assegaf', 0.8081510663032532), ('shihab', 0.7838634252548218), ('akmal', 0.7761919498443604), ('zaki', 0.7672104835510254), ('muchtar', 0.7664901614189148), ('abubakar', 0.7650719285011292), ('farid', 0.7616531252861023), ('helmi', 0.7569817304611206), ('usman', 0.7557621598243713), ('alatas', 0.754546046257019)]"
5,farhan,"[('faizal', 0.8538879156112671), ('zaki', 0.8327853083610535), ('farid', 0.823150634765625), ('fairuz', 0.8180645108222961), ('naufal', 0.817664623260498), ('iqbal', 0.8176526427268982), ('ferdy', 0.8169134259223938), ('zulfikar', 0.815114438533783), ('alatas', 0.8140389323234558), ('fachri', 0.8090757727622986)]"
5,amri,"[('fadhil', 0.8360757231712341), ('munawar', 0.8313149213790894), ('rifai', 0.8287050724029541), ('efendi', 0.826947808265686), ('khairul', 0.825693666934967), ('abdillah', 0.8190590143203735), ('baharuddin', 0.815362274646759), ('yasin', 0.8143249154090881), ('nasrul', 0.812293291091919), ('akhmad', 0.8106812238693237)]"
5,kiemas,"[('isnaeni', 0.7889775633811951), ('akhmad', 0.7842217087745667), ('taufiq', 0.7823361158370972), ('awaluddin', 0.7784578800201416), ('chalid', 0.7767331600189209), ('muhidin', 0.7750508785247803), ('dimyati', 0.7659915685653687), ('mochammad', 0.7628573775291443), ('djamal', 0.7628054022789001), ('sofwan', 0.7624043822288513)]"
5,taufiq,"[('munawar', 0.7845589518547058), ('kiemas', 0.7823360562324524), ('fahmi', 0.7796646356582642), ('akhmad', 0.776038646697998), ('rais', 0.7752697467803955), ('bachri', 0.7738116979598999), ('madjid', 0.7728368043899536), ('lutfi', 0.772779643535614), ('mohamad', 0.7724934220314026), ('ridwan', 0.7712700366973877)]"
5,abdoel,"[('moeis', 0.8631599545478821), ('moehammad', 0.829917848110199), ('mohamad', 0.8236396312713623), ('abubakar', 0.7956417202949524), ('husin', 0.7900062799453735), ('latif', 0.7870619297027588), ('oemar', 0.7828375697135925), ('kahar', 0.7823762893676758), ('syamsuddin', 0.7815173864364624), ('moeloek', 0.7802876234054565)]"
5,goenawan,"[('mohamad', 0.8176053166389465), ('alisjahbana', 0.7546054124832153), ('bachri', 0.7448521256446838), ('rivai', 0.7390611171722412), ('calzoum', 0.7330231666564941), ('sutardji', 0.7321890592575073), ('oemar', 0.7306783199310303), ('madjid', 0.7256982326507568), ('yamin', 0.7205406427383423), ('taufiq', 0.718606173992157)]"
5,moehammad,"[('abdoel', 0.8299176692962646), ('husin', 0.8178994059562683), ('akhmad', 0.8059748411178589), ('hanafiah', 0.7982362508773804), ('sulaeman', 0.795893669128418), ('abubakar', 0.7954466938972473), ('mohamad', 0.7907780408859253), ('moh', 0.7907743453979492), ('awaluddin', 0.7885549068450928), ('usman', 0.7874741554260254)]"
5,mohammad,"[('mohamad', 0.783294677734375), ('abubakar', 0.7441514134407043), ('abdoel', 0.7235197424888611), ('chalid', 0.7216529846191406), ('thaib', 0.7160323262214661), ('hasjmy', 0.710415244102478), ('husni', 0.7086365222930908), ('burhanuddin', 0.7062305808067322), ('thayeb', 0.7054482698440552), ('syed', 0.7043329477310181)]"
5,abubakar,"[('usman', 0.827131986618042), ('syamsuddin', 0.8232210278511047), ('thaib', 0.8151530027389526), ('burhanuddin', 0.8093991875648499), ('husin', 0.8025986552238464), ('abdoel', 0.7956417202949524), ('moehammad', 0.7954468131065369), ('assegaf', 0.7953734993934631), ('abdurrahim', 0.7942001819610596), ('nizar', 0.7924103736877441)]"
5,sharna,"[('ikranegara', 0.8095900416374207), ('bahalwan', 0.8025083541870117), ('ponda', 0.8024049401283264), ('achiel', 0.7999891638755798), ('soegiharto', 0.7999059557914734), ('zozo', 0.7996751666069031), ('salmi', 0.7935961484909058), ('nahumarury', 0.793307900428772), ('baladraf', 0.7919905185699463), ('zulqodri', 0.7901377081871033)]"
5,ahyar,"[('mulyana', 0.8067459464073181), ('sofwan', 0.8022407293319702), ('mochammad', 0.801507830619812), ('hartoyo', 0.800442636013031), ('hamdani', 0.800143837928772), ('rukman', 0.7961682677268982), ('kusnan', 0.7933405041694641), ('nasrul', 0.7915631532669067), ('fakhrudin', 0.7892284989356995), ('suyud', 0.7891165614128113)]"
5,bustanil,"[('panigoro', 0.8102160096168518), ('arpan', 0.7602925300598145), ('mochammad', 0.751082181930542), ('munadi', 0.744037389755249), ('zainul', 0.7405897974967957), ('lutfi', 0.732757031917572), ('saifudin', 0.7268079519271851), ('kusnan', 0.7267693877220154), ('muhidin', 0.7266780734062195), ('sofian', 0.7245293259620667)]"
5,sudradjat,"[('adjat', 0.8517371416091919), ('surendro', 0.8047575354576111), ('julianto', 0.8015989065170288), ('wabia', 0.7979862689971924), ('kurniadi', 0.7963253259658813), ('putranto', 0.7943817377090454), ('djadjang', 0.7928328514099121), ('wahyudin', 0.7900491952896118), ('marwoto', 0.7844144105911255), ('suntoro', 0.7822996973991394)]"
5,pranyoto,"[('poedjono', 0.8760840892791748), ('murod', 0.847194492816925), ('basuni', 0.8196578621864319), ('subandi', 0.8195677399635315), ('soeparno', 0.8147916793823242), ('soebekti', 0.8111027479171753), ('riyana', 0.8109220266342163), ('hamim', 0.8101345896720886), ('agoes', 0.8100594878196716), ('suyitno', 0.8058024048805237)]"
5,bahalwan,"[('danurwindo', 0.8425709009170532), ('suntoro', 0.8312917947769165), ('marasabessy', 0.8293782472610474), ('surendro', 0.8240145444869995), ('zulqodri', 0.8229423761367798), ('giman', 0.8204615712165833), ('rudolof', 0.8176579475402832), ('busari', 0.8165977001190186), ('saepulloh', 0.8149235844612122), ('abouzaid', 0.8143965005874634)]"
5,masjchun,"[('daryati', 0.8450189828872681), ('khalimi', 0.8288792371749878), ('jacub', 0.8276743292808533), ('uteng', 0.8272319436073303), ('kimin', 0.823032796382904), ('isnanto', 0.8221679329872131), ('muhiddin', 0.8147433400154114), ('anshory', 0.8143292665481567), ('machfud', 0.8120635747909546), ('aklil', 0.8113295435905457)]"
5,dimyati,"[('bisri', 0.8235042095184326), ('muh', 0.8196674585342407), ('moch', 0.818294882774353), ('akhmad', 0.8100889325141907), ('makmun', 0.8075741529464722), ('moh', 0.8009511828422546), ('mawardi', 0.8009416460990906), ('imron', 0.7970688939094543), ('mustofa', 0.7968408465385437), ('abdurahman', 0.7923551201820374)]"
5,sahlan,"[('nasrul', 0.8195139765739441), ('moch', 0.8149277567863464), ('saifudin', 0.8133841753005981), ('solihin', 0.8038800954818726), ('sulaeman', 0.7983802556991577), ('suganda', 0.7957662343978882), ('sopandi', 0.7954754829406738), ('hartoyo', 0.7954015731811523), ('hamdani', 0.7942915558815002), ('jayadi', 0.7939208149909973)]"
5,maarif,"[('syafii', 0.7991632223129272), ('muslih', 0.7675657272338867), ('ust', 0.7670077085494995), ('bisri', 0.7626670002937317), ('sirojul', 0.7619994878768921), ('syukri', 0.7605057954788208), ('husaini', 0.7604975700378418), ('musthofa', 0.7468103766441345), ('mawardi', 0.7435091733932495), ('sahal', 0.7429365515708923)]"
5,wiyono,"[('djojo', 0.81831955909729), ('sanyoto', 0.814690887928009), ('suyono', 0.8070505261421204), ('hery', 0.8049653172492981), ('harsono', 0.8027960062026978), ('atmo', 0.7937527894973755), ('suwarno', 0.791398286819458), ('mochamad', 0.7905517816543579), ('suprapto', 0.7887101769447327), ('soeparno', 0.7875363826751709)]"
5,soebekti,"[('soeparno', 0.8463313579559326), ('agoes', 0.8321295976638794), ('sanoesi', 0.8155795931816101), ('pranyoto', 0.8111026883125305), ('subandi', 0.8063011169433594), ('asikin', 0.8054211735725403), ('wijono', 0.8044953942298889), ('hadinoto', 0.8023443222045898), ('hardjasoemantri', 0.800615668296814), ('soedarmo', 0.799987256526947)]"
